Unnamed: 0,ID,X,UniBinChoice,SGTBinChoice,SGTFreqVsValue,MGBinChoice,MGGain,MGLoss,MGValue,SGTReward,UniReward,Block,IUSScore,BaseCorona,Between,MGLA,MGLogLA,CoronaLA,CoronaLogLA,TotalLives,TotalUnemployment,k_social,k_no_social,s,c_score
10551,106,10540,a,b,a,a,30,-5,25,-650,20,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10552,106,10541,a,d,b,a,60,-15,45,-100,47,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10553,106,10532,b,a,a,b,40,-40,0,200,10,2,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10554,106,10580,b,d,b,b,20,-30,-10,-100,17,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10555,106,10568,b,c,b,b,40,-35,5,-200,12,4,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10556,106,10564,a,b,a,a,40,-25,15,100,30,4,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10557,106,10567,b,c,b,a,90,-15,75,-200,18,4,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10558,106,10519,b,a,a,a,90,-5,85,-1050,20,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10559,106,10534,a,d,b,a,60,-35,25,650,8,2,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10560,106,10535,b,c,b,a,80,-10,70,1050,17,2,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10561,106,10536,b,b,a,a,50,-35,15,100,11,2,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10562,106,10537,b,d,b,a,50,-25,25,-100,13,2,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10563,106,10595,a,b,a,a,80,-40,40,100,26,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10564,106,10543,a,a,a,a,40,-20,20,-1050,11,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10565,106,10530,b,a,a,a,90,-50,40,200,18,2,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10566,106,10545,a,d,b,b,20,-25,-5,-100,-2,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10567,106,10515,a,b,a,a,70,-15,55,100,54,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10568,106,10533,a,b,a,b,30,-30,0,100,22,2,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10569,106,10581,b,b,a,a,40,-45,-5,100,20,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10570,106,10517,b,a,a,b,40,-30,10,200,22,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10571,106,10518,b,b,a,b,20,-45,-25,-650,19,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10572,106,10563,a,d,b,a,100,-15,85,-100,53,4,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10573,106,10589,b,c,b,a,60,-45,15,-200,16,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10574,106,10590,b,a,a,a,70,-40,30,200,19,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10575,106,10594,a,d,b,a,10,-30,-20,-100,2,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10576,106,10553,b,d,b,a,50,-50,0,-100,13,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10577,106,10554,a,a,a,a,70,-5,65,200,1,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10578,106,10544,a,a,a,b,20,-35,-15,200,38,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10579,106,10599,a,a,a,a,100,-5,95,200,42,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10580,106,10598,a,d,b,a,60,-30,30,-100,-19,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10581,106,10516,a,d,b,a,60,-10,50,-100,79,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10582,106,10566,b,a,a,a,40,-10,30,-1050,14,4,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10583,106,10511,b,c,b,b,40,-50,-10,-200,11,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10584,106,10561,b,c,b,b,10,-40,-30,1050,15,4,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10585,106,10562,a,a,a,a,90,-35,55,200,-13,4,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10586,106,10500,b,b,a,a,60,-50,10,100,19,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10587,106,10501,a,a,a,a,90,-30,60,200,-22,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10588,106,10593,a,d,b,a,30,-50,-20,650,12,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10589,106,10592,a,a,a,a,90,-20,70,200,41,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10590,106,10506,b,a,a,b,10,-20,-10,200,16,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10591,106,10539,a,a,a,a,70,-10,60,200,-14,2,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10592,106,10597,a,b,a,a,100,-10,90,100,-3,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10593,106,10513,b,a,a,a,90,-40,50,200,16,1,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10594,106,10559,b,d,b,b,30,-40,-10,-100,16,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10595,106,10560,b,a,a,a,60,-5,55,200,20,4,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10596,106,10556,a,a,a,a,50,-40,10,200,43,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10597,106,10546,a,b,a,a,100,-40,60,100,27,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10598,106,10588,b,c,b,a,90,-25,65,1050,17,5,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10599,106,10552,b,b,a,a,100,-45,55,100,14,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10600,106,10547,a,a,a,a,80,-5,75,200,3,3,,0.0,1,0.623857440133939,-0.471833398037789,,,0.0,0,478.144059562534,477.937548932897,1.8117856391189,1.93003941962915
10601,107,10676,b,a,a,b,20,-5,15,-1050,11,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10602,107,10670,b,a,a,b,50,-45,5,200,18,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10603,107,10620,b,b,a,b,20,-30,-10,100,18,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10604,107,10658,b,a,a,a,80,-40,40,-1050,15,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10605,107,10622,b,b,a,a,100,-10,90,-650,10,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10606,107,10656,b,d,b,a,80,-25,55,650,18,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10607,107,10666,b,a,a,b,60,-30,30,200,25,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10608,107,10685,b,b,a,b,10,-45,-35,100,14,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10609,107,10686,b,d,b,a,60,-10,50,650,22,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10610,107,10606,b,d,b,a,50,-35,15,-100,20,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10611,107,10687,b,a,a,a,90,-5,85,200,21,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10612,107,10604,b,a,a,a,70,-20,50,200,6,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10613,107,10600,b,c,b,a,20,-45,-25,-200,19,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10614,107,10690,b,a,a,b,40,-35,5,200,21,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10615,107,10602,b,a,a,b,100,-5,95,200,18,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10616,107,10697,b,a,a,b,30,-25,5,200,19,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10617,107,10603,b,a,a,b,10,-20,-10,200,12,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10618,107,10615,b,a,a,a,90,-50,40,200,19,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10619,107,10601,a,a,a,a,70,-25,45,200,-22,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10620,107,10636,b,a,a,a,60,-20,40,200,17,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10621,107,10639,b,a,a,b,30,-20,10,200,20,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10622,107,10650,b,b,a,a,50,-15,35,100,17,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10623,107,10626,b,d,b,a,70,-5,65,-100,10,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10624,107,10655,b,b,a,a,70,-40,30,-650,17,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10625,107,10657,b,a,a,b,60,-15,45,200,12,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10626,107,10612,b,b,a,b,30,-50,-20,100,16,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10627,107,10646,b,c,b,a,100,-45,55,-200,13,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10628,107,10651,b,a,a,a,100,-35,65,-1050,16,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10629,107,10696,b,b,a,b,10,-40,-30,100,28,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10630,107,10637,b,a,a,b,50,-50,0,-1050,14,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10631,107,10611,b,a,a,a,60,-45,15,200,15,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10632,107,10633,b,a,a,b,30,-10,20,200,14,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10633,107,10621,b,a,a,a,40,-5,35,200,16,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10634,107,10614,b,b,a,a,30,-15,15,100,22,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10635,107,10682,b,b,a,b,60,-5,55,100,10,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10636,107,10634,b,a,a,a,90,-35,55,200,13,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10637,107,10630,b,a,a,a,70,-30,40,200,8,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10638,107,10607,b,a,a,b,10,-25,-15,-1050,10,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10639,107,10698,b,a,a,b,20,-35,-15,-1050,17,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10640,107,10642,b,a,a,a,70,-35,35,-1050,18,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10641,107,10652,b,a,a,a,80,-15,65,200,19,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10642,107,10665,b,b,a,a,60,-35,25,100,20,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10643,107,10623,b,a,a,b,10,-30,-20,-1050,14,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10644,107,10674,b,d,b,b,60,-50,10,-100,9,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10645,107,10683,b,b,a,b,20,-40,-20,100,24,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10646,107,10677,b,a,a,b,20,-50,-30,200,12,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10647,107,10668,b,a,a,b,40,-20,20,200,19,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10648,107,10638,b,a,a,a,50,-20,30,200,16,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10649,107,10661,b,a,a,a,50,-25,25,200,12,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10650,107,10664,b,b,a,b,10,-10,0,100,16,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10651,107,10610,b,a,a,a,80,-45,35,200,11,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10652,107,10644,b,a,a,a,70,-10,60,200,10,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10653,107,10680,b,a,a,b,40,-10,30,200,21,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10654,107,10689,b,a,a,b,40,-50,-10,200,14,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10655,107,10678,b,c,b,a,70,-15,55,1050,22,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10656,107,10609,b,a,a,a,50,-30,20,200,18,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10657,107,10647,b,a,a,a,80,-50,30,200,17,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10658,107,10659,b,a,a,a,90,-40,50,200,13,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10659,107,10619,a,a,a,a,90,-10,80,200,-21,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10660,107,10640,b,a,a,a,70,-50,20,200,15,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10661,107,10688,b,a,a,b,20,-20,0,-1050,15,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10662,107,10681,b,a,a,a,90,-45,45,200,10,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10663,107,10662,b,d,b,b,10,-35,-25,-100,10,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10664,107,10675,b,a,a,b,10,-5,5,200,7,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10665,107,10679,b,d,b,b,30,-35,-5,-100,16,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10666,107,10641,b,a,a,a,80,-10,70,200,14,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10667,107,10628,b,a,a,a,90,-15,75,200,11,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10668,107,10684,b,c,b,b,40,-25,15,-200,11,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10669,107,10699,b,a,a,b,30,-5,25,200,20,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10670,107,10605,b,b,a,a,80,-30,50,100,16,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10671,107,10672,b,b,a,a,100,-15,85,100,26,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10672,107,10671,b,b,a,a,100,-30,70,100,11,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10673,107,10618,b,a,a,a,100,-20,80,200,21,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10674,107,10669,b,a,a,a,100,-40,60,200,8,4,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10675,107,10635,b,a,a,a,80,-20,60,200,14,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10676,107,10694,b,d,b,b,20,-25,-5,-100,11,5,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10677,107,10625,b,a,a,b,30,-40,-10,200,17,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10678,107,10648,b,b,a,a,50,-5,45,100,20,3,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10679,107,10617,b,a,a,a,100,-50,50,200,25,1,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10680,107,10632,b,a,a,a,60,-25,35,-1050,7,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
10681,107,10631,b,d,b,a,80,-35,45,-100,7,2,,0.857142857142857,0,0.588297479772278,-0.530522541036799,0.0356942819381087,-3.33276477282597,124600.0,504,76.1232120776685,342.292981678782,0.129628100316855,1.93003941962915
